315.50,225.75,65.00,57.00
315.50,225.75,65.00,57.00
315.50,225.75,65.00,57.00
315.50,225.75,65.00,57.00
314.00,224.75,68.00,59.00
314.00,224.75,68.00,59.00
313.50,224.25,69.00,60.00
313.50,224.25,69.00,60.00
313.50,224.25,69.00,60.00
317.40,221.35,68.00,59.00
318.40,221.85,66.00,58.00
320.40,223.35,62.00,55.00
320.90,223.85,61.00,54.00
320.90,223.85,61.00,54.00
323.50,223.35,62.00,55.00
320.40,223.35,62.00,55.00
322.60,219.65,64.00,56.00
322.60,219.65,64.00,56.00
323.60,220.15,62.00,55.00
324.10,220.65,61.00,54.00
326.10,221.15,60.00,53.00
327.10,222.15,58.00,51.00
327.60,222.65,57.00,50.00
329.99,222.15,58.00,51.00
329.99,222.15,58.00,51.00
329.99,222.15,58.00,51.00
332.88,219.26,58.00,51.00
332.88,219.26,58.00,51.00
332.88,219.26,58.00,51.00
336.24,219.76,57.00,50.00
336.24,219.76,57.00,50.00
337.24,220.26,55.00,49.00
340.91,221.26,53.00,47.00
341.41,221.76,52.00,46.00
340.91,221.26,53.00,47.00
343.58,221.26,53.00,47.00
343.58,221.26,53.00,47.00
343.58,221.26,53.00,47.00
343.58,218.60,53.00,47.00
346.66,219.10,52.00,46.00
347.16,219.60,51.00,45.00
349.25,219.10,52.00,46.00
349.25,219.10,52.00,46.00
349.25,219.10,52.00,46.00
351.83,219.10,52.00,46.00
352.33,217.04,51.00,45.00
352.83,217.54,50.00,44.00
355.78,218.04,49.00,43.00
356.28,216.17,48.00,42.00
356.28,216.17,48.00,42.00
356.28,216.17,48.00,42.00
358.66,216.17,48.00,42.00
359.16,216.17,47.00,42.00
359.66,214.33,46.00,41.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
359.66,217.10,46.00,40.00
357.96,217.10,46.00,40.00
358.46,217.60,45.00,39.00
358.96,218.10,44.00,38.00
359.46,218.10,43.00,38.00
359.46,218.10,43.00,38.00
357.31,218.10,43.00,38.00
357.31,218.10,43.00,38.00
357.31,218.10,43.00,38.00
355.17,218.10,43.00,38.00
355.17,218.10,43.00,38.00
355.17,218.10,43.00,38.00
353.02,218.10,43.00,38.00
353.02,218.10,43.00,38.00
351.41,218.10,43.00,38.00
350.91,218.64,44.00,38.00
350.91,218.64,44.00,38.00
348.21,218.64,44.00,38.00
348.21,218.64,44.00,38.00
348.21,218.64,44.00,38.00
345.51,218.64,44.00,38.00
343.36,218.64,44.00,38.00
343.36,220.80,44.00,38.00
343.36,220.80,44.00,38.00
341.20,220.80,44.00,38.00
340.70,220.30,45.00,39.00
338.46,220.30,45.00,39.00
337.96,219.80,46.00,40.00
337.96,219.80,46.00,40.00
335.13,219.80,46.00,40.00
335.13,219.30,46.00,41.00
335.13,219.30,46.00,41.00
332.27,218.80,47.00,42.00
331.77,218.80,48.00,42.00
331.77,218.80,48.00,42.00
331.77,218.80,48.00,42.00
332.27,218.80,47.00,42.00
332.27,218.80,47.00,42.00
329.91,218.80,47.00,42.00
329.41,221.17,48.00,42.00
329.41,221.17,48.00,42.00
329.41,221.17,48.00,42.00
327.04,221.17,48.00,42.00
327.04,218.80,48.00,42.00
327.04,218.80,48.00,42.00
324.66,218.80,48.00,42.00
324.66,218.80,48.00,42.00
324.66,218.80,48.00,42.00
324.66,218.80,48.00,42.00
322.29,216.42,48.00,42.00
322.29,218.80,48.00,42.00
321.79,218.30,49.00,43.00
321.79,218.30,49.00,43.00
321.79,218.30,49.00,43.00
321.79,218.30,49.00,43.00
321.79,218.30,49.00,43.00
321.79,220.75,49.00,43.00
321.79,220.75,49.00,43.00
321.29,220.25,50.00,44.00
320.79,219.75,51.00,45.00
320.79,222.31,51.00,45.00
320.79,222.31,51.00,45.00
320.29,221.81,52.00,46.00
320.29,221.81,52.00,46.00
320.29,221.81,52.00,46.00
320.29,221.81,52.00,46.00
320.29,221.81,52.00,46.00
320.29,221.81,52.00,46.00
317.71,221.81,52.00,46.00
317.71,221.81,52.00,46.00
317.71,221.81,52.00,46.00
317.71,221.81,52.00,46.00
317.71,221.81,52.00,46.00
317.71,221.81,52.00,46.00
315.12,221.81,52.00,46.00
315.12,221.81,52.00,46.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
314.62,221.31,53.00,47.00
