263.00,227.50,61.00,47.00
263.00,227.50,61.00,47.00
262.50,227.00,62.00,48.00
259.60,229.90,62.00,48.00
260.10,230.40,61.00,47.00
260.60,230.90,60.00,46.00
260.60,230.90,60.00,46.00
260.10,230.40,61.00,47.00
259.60,227.73,62.00,48.00
256.70,224.82,62.00,48.00
257.20,225.32,61.00,47.00
256.20,224.32,63.00,49.00
252.13,226.90,65.00,50.00
252.13,229.97,65.00,50.00
252.13,233.04,65.00,50.00
252.13,236.12,65.00,50.00
251.13,235.12,67.00,52.00
250.13,231.40,69.00,53.00
250.08,228.52,66.00,51.00
250.08,226.97,66.00,51.00
250.58,227.47,65.00,50.00
250.58,230.55,65.00,50.00
250.08,230.05,66.00,51.00
249.58,229.55,67.00,52.00
245.36,229.05,69.00,53.00
245.36,229.05,69.00,53.00
245.36,225.83,69.00,53.00
249.54,229.51,67.00,52.00
245.32,229.01,69.00,53.00
249.50,229.51,67.00,52.00
250.00,233.11,66.00,51.00
250.00,236.21,66.00,51.00
250.00,236.21,66.00,51.00
250.00,236.21,66.00,51.00
249.50,232.53,67.00,52.00
250.00,233.03,66.00,51.00
246.90,229.93,66.00,51.00
246.90,229.93,66.00,51.00
246.90,229.93,66.00,51.00
246.90,229.93,66.00,51.00
246.90,229.93,66.00,51.00
246.90,229.93,66.00,51.00
246.90,226.83,66.00,51.00
246.40,226.33,67.00,52.00
246.40,223.15,67.00,52.00
246.40,227.12,67.00,52.00
245.40,227.43,69.00,53.00
242.18,231.45,69.00,53.00
242.18,234.67,69.00,53.00
241.68,234.17,70.00,54.00
241.68,230.87,70.00,54.00
242.18,231.37,69.00,53.00
243.18,225.51,67.00,52.00
243.18,225.51,67.00,52.00
243.18,225.51,67.00,52.00
243.18,225.51,67.00,52.00
243.18,228.69,67.00,52.00
242.18,231.41,69.00,53.00
242.18,231.41,69.00,53.00
238.38,230.91,70.00,54.00
241.68,230.91,70.00,54.00
238.38,230.91,70.00,54.00
238.38,227.61,70.00,54.00
238.88,228.11,69.00,53.00
239.88,228.61,67.00,52.00
239.88,225.43,67.00,52.00
239.88,225.43,67.00,52.00
238.88,224.93,69.00,53.00
238.38,227.73,70.00,54.00
238.38,227.73,70.00,54.00
238.88,228.23,69.00,53.00
239.88,228.73,67.00,52.00
240.38,232.33,66.00,51.00
240.88,232.83,65.00,50.00
241.88,233.33,63.00,49.00
245.28,233.83,62.00,48.00
243.78,232.83,65.00,50.00
243.78,232.83,65.00,50.00
247.76,233.33,63.00,49.00
246.76,228.99,65.00,50.00
246.76,225.92,65.00,50.00
246.76,225.92,65.00,50.00
246.76,225.92,65.00,50.00
250.74,229.40,63.00,49.00
251.24,229.90,62.00,48.00
251.24,233.52,62.00,48.00
251.24,233.52,62.00,48.00
254.14,233.52,62.00,48.00
254.14,233.52,62.00,48.00
254.14,233.52,62.00,48.00
254.14,230.62,62.00,48.00
254.14,227.72,62.00,48.00
254.14,227.72,62.00,48.00
254.14,227.72,62.00,48.00
254.14,227.72,62.00,48.00
254.14,230.62,62.00,48.00
254.14,230.62,62.00,48.00
254.14,230.62,62.00,48.00
257.04,230.62,62.00,48.00
257.04,227.72,62.00,48.00
257.54,225.35,61.00,47.00
257.54,225.35,61.00,47.00
257.54,225.35,61.00,47.00
257.54,231.81,61.00,47.00
257.54,231.81,61.00,47.00
260.41,231.81,61.00,47.00
260.41,231.81,61.00,47.00
260.41,228.94,61.00,47.00
260.41,228.94,61.00,47.00
260.41,225.35,61.00,47.00
260.41,225.35,61.00,47.00
260.41,225.35,61.00,47.00
257.54,228.22,61.00,47.00
258.04,228.72,60.00,46.00
258.04,229.42,60.00,46.00
255.25,232.21,60.00,46.00
255.25,232.21,60.00,46.00
255.25,232.21,60.00,46.00
254.75,231.71,61.00,47.00
251.87,231.71,61.00,47.00
251.87,228.84,61.00,47.00
252.37,226.55,60.00,46.00
252.87,226.35,59.00,45.00
252.87,226.35,59.00,45.00
252.87,231.89,59.00,45.00
252.87,231.89,59.00,45.00
251.20,237.74,57.00,44.00
252.97,234.47,59.00,45.00
253.97,232.29,57.00,44.00
254.47,229.49,56.00,43.00
254.97,229.49,55.00,43.00
254.97,232.07,55.00,43.00
254.97,232.07,55.00,43.00
254.97,232.07,55.00,43.00
257.55,229.49,55.00,43.00
257.55,229.49,55.00,43.00
257.55,224.32,55.00,43.00
257.55,226.90,55.00,43.00
260.13,226.90,55.00,43.00
260.13,232.71,55.00,43.00
262.71,230.13,55.00,43.00
262.71,230.13,55.00,43.00
262.71,229.49,55.00,43.00
265.29,226.90,55.00,43.00
264.79,226.90,56.00,43.00
265.29,226.90,55.00,43.00
267.87,229.49,55.00,43.00
267.87,232.07,55.00,43.00
267.87,232.07,55.00,43.00
267.87,232.07,55.00,43.00
267.87,232.07,55.00,43.00
267.87,232.07,55.00,43.00
267.87,229.49,55.00,43.00
270.46,226.90,55.00,43.00
270.46,224.32,55.00,43.00
270.46,224.32,55.00,43.00
273.04,221.74,55.00,43.00
273.04,221.74,55.00,43.00
273.04,221.74,55.00,43.00
273.04,224.97,55.00,43.00
273.04,224.97,55.00,43.00
273.54,228.02,54.00,42.00
273.54,228.02,54.00,42.00
273.54,227.38,54.00,42.00
273.54,227.38,54.00,42.00
273.54,229.94,54.00,42.00
273.54,229.94,54.00,42.00
273.54,230.58,54.00,42.00
270.98,230.58,54.00,42.00
270.98,228.02,54.00,42.00
270.98,228.02,54.00,42.00
270.48,221.71,55.00,43.00
270.48,221.71,55.00,43.00
270.48,221.71,55.00,43.00
270.48,221.71,55.00,43.00
270.48,224.30,55.00,43.00
270.48,226.88,55.00,43.00
270.48,229.46,55.00,43.00
270.48,229.46,55.00,43.00
270.48,229.46,55.00,43.00
270.48,229.46,55.00,43.00
270.48,229.46,55.00,43.00
270.48,229.46,55.00,43.00
273.06,232.04,55.00,43.00
272.56,229.39,56.00,43.00
272.56,229.39,56.00,43.00
273.89,229.39,56.00,43.00
273.89,229.39,56.00,43.00
276.54,232.04,56.00,43.00
276.04,231.54,57.00,44.00
279.18,232.04,56.00,43.00
279.18,229.39,56.00,43.00
281.36,225.55,57.00,44.00
280.36,225.05,59.00,45.00
280.36,225.05,59.00,45.00
284.03,231.57,57.00,44.00
284.03,234.24,57.00,44.00
283.03,233.74,59.00,45.00
282.53,233.24,60.00,46.00
282.53,230.45,60.00,46.00
284.91,229.95,61.00,47.00
284.91,229.95,61.00,47.00
284.91,229.95,61.00,47.00
284.91,229.95,61.00,47.00
284.91,229.95,61.00,47.00
284.91,229.95,61.00,47.00
284.91,229.95,61.00,47.00
284.91,229.95,61.00,47.00
284.91,229.95,61.00,47.00
282.03,232.82,61.00,47.00
281.53,232.32,62.00,48.00
282.03,235.70,61.00,47.00
278.63,235.20,62.00,48.00
278.63,235.20,62.00,48.00
275.73,235.20,62.00,48.00
275.23,228.73,63.00,49.00
272.83,229.23,62.00,48.00
272.33,225.01,63.00,49.00
267.03,225.51,62.00,48.00
266.53,227.99,63.00,49.00
263.55,227.99,63.00,49.00
260.57,230.97,63.00,49.00
257.59,230.97,63.00,49.00
257.59,233.95,63.00,49.00
252.74,233.45,65.00,50.00
249.67,233.45,65.00,50.00
249.67,236.52,65.00,50.00
245.83,232.68,65.00,50.00
242.76,232.68,65.00,50.00
242.76,229.61,65.00,50.00
239.68,229.61,65.00,50.00
236.61,232.68,65.00,50.00
236.61,232.68,65.00,50.00
232.77,232.68,65.00,50.00
233.77,233.18,63.00,49.00
230.79,230.20,63.00,49.00
227.81,226.48,63.00,49.00
