315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.50,226.50,74.00,64.00
315.50,226.50,74.00,64.00
315.50,226.50,74.00,64.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,226.00,75.00,65.00
315.00,222.27,75.00,65.00
315.00,226.00,75.00,65.00
315.50,222.85,74.00,64.00
315.50,222.85,74.00,64.00
315.50,222.85,74.00,64.00
315.50,222.85,74.00,64.00
311.85,222.85,74.00,64.00
316.87,224.35,71.00,61.00
315.37,222.85,74.00,64.00
315.37,222.85,74.00,64.00
315.37,222.85,74.00,64.00
315.37,222.85,74.00,64.00
315.37,222.85,74.00,64.00
315.37,219.20,74.00,64.00
311.72,219.20,74.00,64.00
312.72,220.20,72.00,62.00
313.22,220.70,71.00,61.00
313.22,220.70,71.00,61.00
313.22,220.70,71.00,61.00
314.22,221.20,69.00,60.00
314.22,221.20,69.00,60.00
314.22,221.20,69.00,60.00
314.72,221.70,68.00,59.00
314.72,221.70,68.00,59.00
314.72,221.70,68.00,59.00
314.72,221.70,68.00,59.00
314.72,221.70,68.00,59.00
314.72,221.70,68.00,59.00
315.22,222.20,67.00,58.00
316.22,222.70,65.00,57.00
316.22,222.70,65.00,57.00
315.22,222.20,67.00,58.00
315.22,222.20,67.00,58.00
316.22,222.70,65.00,57.00
316.72,223.70,64.00,55.00
316.72,223.70,64.00,55.00
319.90,223.70,64.00,55.00
320.40,224.20,63.00,54.00
320.90,224.70,62.00,53.00
320.90,224.70,62.00,53.00
320.90,224.70,62.00,53.00
321.90,225.20,60.00,52.00
322.40,222.79,59.00,51.00
322.90,223.29,58.00,50.00
322.90,226.17,58.00,50.00
324.88,225.17,60.00,52.00
324.88,222.19,60.00,52.00
325.38,222.69,59.00,51.00
325.88,223.19,58.00,50.00
325.88,223.19,58.00,50.00
325.88,223.19,58.00,50.00
325.88,223.19,58.00,50.00
325.88,226.06,58.00,50.00
325.88,226.06,58.00,50.00
325.88,223.19,58.00,50.00
325.88,226.06,58.00,50.00
325.88,226.06,58.00,50.00
325.88,226.06,58.00,50.00
325.88,223.19,58.00,50.00
325.88,223.19,58.00,50.00
325.88,223.19,58.00,50.00
321.90,222.19,60.00,52.00
320.90,221.69,62.00,53.00
320.90,221.69,62.00,53.00
320.90,221.69,62.00,53.00
321.90,222.19,60.00,52.00
322.40,222.69,59.00,51.00
322.40,222.69,59.00,51.00
321.90,222.19,60.00,52.00
321.90,222.19,60.00,52.00
322.40,219.78,59.00,51.00
322.40,222.69,59.00,51.00
318.92,222.19,60.00,52.00
318.92,222.19,60.00,52.00
318.92,222.19,60.00,52.00
317.92,220.15,62.00,53.00
317.92,220.15,62.00,53.00
317.92,220.15,62.00,53.00
318.92,220.65,60.00,52.00
318.92,220.65,60.00,52.00
318.92,220.65,60.00,52.00
318.92,220.65,60.00,52.00
318.92,220.65,60.00,52.00
318.92,220.65,60.00,52.00
319.42,221.15,59.00,51.00
319.42,224.05,59.00,51.00
316.51,221.15,59.00,51.00
317.01,221.65,58.00,50.00
317.01,221.65,58.00,50.00
317.01,224.53,58.00,50.00
317.01,224.53,58.00,50.00
317.01,224.53,58.00,50.00
317.01,224.53,58.00,50.00
317.01,224.53,58.00,50.00
317.01,224.53,58.00,50.00
313.61,224.03,59.00,51.00
313.61,224.03,59.00,51.00
313.61,224.03,59.00,51.00
313.61,221.12,59.00,51.00
314.61,222.12,57.00,49.00
315.11,222.62,56.00,48.00
315.11,222.62,56.00,48.00
315.11,222.62,56.00,48.00
315.11,222.62,56.00,48.00
315.11,222.62,56.00,48.00
312.33,222.62,56.00,48.00
312.33,222.62,56.00,48.00
312.33,219.85,56.00,48.00
312.33,219.85,56.00,48.00
312.33,219.85,56.00,48.00
312.83,220.35,55.00,47.00
310.67,218.19,54.00,46.00
311.17,218.19,53.00,46.00
311.17,218.19,53.00,46.00
311.17,218.19,53.00,46.00
311.17,218.19,53.00,46.00
311.17,218.19,53.00,46.00
311.17,218.19,53.00,46.00
311.17,218.19,53.00,46.00
312.17,218.69,51.00,45.00
309.61,218.69,51.00,45.00
309.61,218.69,51.00,45.00
309.61,218.69,51.00,45.00
309.61,216.13,51.00,45.00
309.61,216.13,51.00,45.00
309.61,216.13,51.00,45.00
307.05,219.33,51.00,45.00
309.61,221.88,51.00,45.00
307.05,221.88,51.00,45.00
307.05,221.88,51.00,45.00
307.05,221.88,51.00,45.00
307.05,221.88,51.00,45.00
307.05,220.60,51.00,45.00
307.55,221.10,50.00,44.00
307.55,221.10,50.00,44.00
306.93,221.10,50.00,44.00
306.93,221.10,50.00,44.00
304.45,221.10,50.00,44.00
304.45,221.10,50.00,44.00
304.45,221.10,50.00,44.00
304.45,221.10,50.00,44.00
304.45,218.63,50.00,44.00
304.45,216.15,50.00,44.00
304.45,216.15,50.00,44.00
304.45,218.63,50.00,44.00
304.45,218.63,50.00,44.00
304.95,221.58,49.00,43.00
304.95,221.58,49.00,43.00
304.95,221.58,49.00,43.00
302.50,221.58,49.00,43.00
302.50,221.58,49.00,43.00
302.50,221.58,49.00,43.00
302.50,219.13,49.00,43.00
302.50,219.63,49.00,42.00
302.50,219.63,49.00,42.00
303.00,220.13,48.00,41.00
303.00,222.48,48.00,41.00
303.00,222.48,48.00,41.00
300.64,222.48,48.00,41.00
300.64,220.13,48.00,41.00
300.64,220.13,48.00,41.00
300.64,220.13,48.00,41.00
300.64,217.77,48.00,41.00
300.64,217.77,48.00,41.00
301.14,218.27,47.00,40.00
301.14,220.60,47.00,40.00
301.14,220.60,47.00,40.00
299.38,222.86,46.00,40.00
301.64,222.86,46.00,40.00
299.38,222.86,46.00,40.00
301.64,220.60,46.00,40.00
299.38,220.60,46.00,40.00
299.38,222.86,46.00,40.00
299.88,225.60,45.00,39.00
299.88,223.36,45.00,39.00
299.88,220.57,45.00,39.00
299.88,218.33,45.00,39.00
300.38,218.83,44.00,38.00
300.38,220.99,44.00,38.00
300.38,223.14,44.00,38.00
300.38,223.14,44.00,38.00
300.38,224.76,44.00,38.00
300.38,224.76,44.00,38.00
300.38,226.92,44.00,38.00
300.38,224.22,44.00,38.00
300.38,222.07,44.00,38.00
300.38,219.91,44.00,38.00
300.38,219.91,44.00,38.00
302.54,219.91,44.00,38.00
300.38,219.91,44.00,38.00
302.54,222.07,44.00,38.00
302.54,224.22,44.00,38.00
302.54,224.22,44.00,38.00
304.70,224.22,44.00,38.00
304.70,224.22,44.00,38.00
304.70,224.22,44.00,38.00
306.85,222.07,44.00,38.00
306.85,222.07,44.00,38.00
306.85,222.07,44.00,38.00
308.59,219.33,45.00,39.00
308.59,221.57,45.00,39.00
308.59,219.33,45.00,39.00
308.59,221.57,45.00,39.00
308.59,221.57,45.00,39.00
308.59,221.57,45.00,39.00
310.83,221.57,45.00,39.00
310.83,219.33,45.00,39.00
310.33,218.83,46.00,40.00
312.60,218.83,46.00,40.00
310.33,218.83,46.00,40.00
312.60,221.09,46.00,40.00
312.60,221.09,46.00,40.00
312.60,221.09,46.00,40.00
312.60,221.09,46.00,40.00
312.10,221.09,47.00,40.00
314.43,221.09,47.00,40.00
313.93,218.23,48.00,41.00
313.93,218.23,48.00,41.00
313.93,218.23,48.00,41.00
316.29,220.59,48.00,41.00
316.29,220.59,48.00,41.00
316.29,220.59,48.00,41.00
318.64,222.95,48.00,41.00
318.64,222.95,48.00,41.00
318.64,222.95,48.00,41.00
321.00,222.95,48.00,41.00
323.36,217.64,48.00,41.00
323.36,217.64,48.00,41.00
325.72,217.64,48.00,41.00
325.72,215.29,48.00,41.00
328.08,218.23,48.00,41.00
330.44,220.59,48.00,41.00
332.79,222.95,48.00,41.00
332.79,222.95,48.00,41.00
335.15,222.95,48.00,41.00
337.51,220.59,48.00,41.00
337.01,220.09,49.00,42.00
339.45,217.65,49.00,42.00
342.50,217.65,49.00,42.00
342.50,217.65,49.00,42.00
345.54,217.65,49.00,42.00
347.98,217.65,49.00,42.00
347.98,215.22,49.00,42.00
350.43,214.72,49.00,43.00
353.50,214.72,49.00,43.00
355.95,214.72,49.00,43.00
355.95,214.72,49.00,43.00
358.40,214.72,49.00,43.00
360.85,217.17,49.00,43.00
360.85,217.17,49.00,43.00
363.31,217.17,49.00,43.00
365.76,217.17,49.00,43.00
365.76,217.17,49.00,43.00
368.21,217.17,49.00,43.00
368.21,219.62,49.00,43.00
370.19,219.12,50.00,44.00
370.19,216.64,50.00,44.00
369.69,213.58,51.00,45.00
369.69,213.58,51.00,45.00
371.34,213.08,53.00,46.00
371.34,213.08,53.00,46.00
370.84,216.41,54.00,46.00
373.03,218.60,55.00,47.00
373.03,221.30,55.00,47.00
373.03,221.30,55.00,47.00
375.72,217.93,55.00,47.00
375.72,214.57,55.00,47.00
375.72,211.88,55.00,47.00
378.00,214.15,56.00,48.00
378.00,214.15,56.00,48.00
378.00,214.15,56.00,48.00
378.00,220.38,56.00,48.00
380.29,219.88,57.00,49.00
380.29,219.88,57.00,49.00
