282.50,220.50,52.00,43.00
282.50,220.50,52.00,43.00
281.50,219.50,54.00,45.00
278.85,219.50,54.00,45.00
278.85,219.50,54.00,45.00
278.85,219.50,54.00,45.00
278.85,219.50,54.00,45.00
279.35,220.00,53.00,44.00
279.85,220.50,52.00,43.00
279.85,220.50,52.00,43.00
283.29,221.50,50.00,41.00
283.29,221.50,50.00,41.00
285.72,221.50,50.00,41.00
285.72,221.50,50.00,41.00
287.69,221.00,51.00,42.00
290.15,223.46,51.00,42.00
290.65,223.96,50.00,41.00
293.09,223.96,50.00,41.00
295.96,223.96,49.00,41.00
299.39,222.12,48.00,40.00
301.73,222.12,48.00,40.00
301.73,222.12,48.00,40.00
307.01,224.46,48.00,40.00
306.51,223.96,49.00,41.00
308.88,223.96,49.00,41.00
311.84,223.96,49.00,41.00
313.78,223.96,50.00,41.00
312.78,222.96,52.00,43.00
315.74,223.46,51.00,42.00
315.24,222.96,52.00,43.00
314.74,222.46,53.00,44.00
317.31,222.46,53.00,44.00
317.81,222.96,52.00,43.00
317.81,222.96,52.00,43.00
320.53,222.46,53.00,44.00
321.03,222.96,52.00,43.00
324.46,221.53,50.00,41.00
324.46,221.53,50.00,41.00
324.46,221.53,50.00,41.00
327.34,219.16,49.00,41.00
327.84,219.66,48.00,40.00
330.18,219.66,48.00,40.00
330.18,219.66,48.00,40.00
329.68,219.16,49.00,41.00
332.52,219.66,48.00,40.00
332.02,221.53,49.00,41.00
332.52,222.03,48.00,40.00
334.39,221.53,49.00,41.00
333.89,221.53,50.00,41.00
333.89,221.53,50.00,41.00
333.89,221.53,50.00,41.00
333.89,221.53,50.00,41.00
333.89,221.53,50.00,41.00
333.89,221.53,50.00,41.00
333.39,221.03,51.00,42.00
332.89,217.98,52.00,43.00
330.35,217.98,52.00,43.00
332.89,217.98,52.00,43.00
330.35,217.98,52.00,43.00
330.85,221.56,51.00,42.00
330.85,221.56,51.00,42.00
328.39,221.56,51.00,42.00
328.39,219.10,51.00,42.00
328.39,219.10,51.00,42.00
325.92,219.10,51.00,42.00
325.92,221.56,51.00,42.00
325.92,221.56,51.00,42.00
323.46,221.56,51.00,42.00
323.46,221.56,51.00,42.00
323.46,221.56,51.00,42.00
321.00,221.56,51.00,42.00
321.00,221.56,51.00,42.00
321.00,221.56,51.00,42.00
318.53,219.10,51.00,42.00
318.53,221.56,51.00,42.00
318.53,219.10,51.00,42.00
316.07,221.56,51.00,42.00
316.57,222.06,50.00,41.00
319.44,222.06,49.00,41.00
319.44,222.06,49.00,41.00
319.44,222.06,49.00,41.00
319.44,222.06,49.00,41.00
317.07,219.10,49.00,41.00
317.07,219.10,49.00,41.00
317.07,219.10,49.00,41.00
317.07,223.84,49.00,41.00
317.07,223.84,49.00,41.00
317.07,223.84,49.00,41.00
314.70,223.84,49.00,41.00
315.20,222.00,48.00,40.00
315.70,222.50,47.00,39.00
316.20,220.76,46.00,38.00
316.20,220.76,46.00,38.00
316.20,220.76,46.00,38.00
313.96,220.76,46.00,38.00
314.46,221.26,45.00,37.00
314.46,221.26,45.00,37.00
314.46,221.26,45.00,37.00
314.46,221.26,45.00,37.00
312.30,219.10,45.00,37.00
312.80,219.10,44.00,37.00
312.80,217.47,44.00,36.00
312.80,219.60,44.00,36.00
312.80,217.47,44.00,36.00
312.80,220.13,44.00,36.00
312.80,220.13,44.00,36.00
313.30,220.63,43.00,35.00
313.30,220.63,43.00,35.00
313.80,220.63,42.00,35.00
313.80,218.60,42.00,35.00
314.30,219.10,41.00,34.00
314.30,219.10,41.00,34.00
314.80,219.60,40.00,33.00
314.80,219.60,40.00,33.00
