366.75,217.75,60.00,46.00
366.75,214.96,60.00,46.00
366.25,217.33,61.00,47.00
365.75,216.83,62.00,48.00
367.74,219.32,64.00,49.00
367.24,218.82,65.00,50.00
366.74,221.42,66.00,51.00
368.74,222.92,62.00,48.00
369.74,223.92,60.00,46.00
370.24,224.42,59.00,45.00
366.95,221.13,60.00,46.00
366.95,218.34,60.00,46.00
364.95,216.84,64.00,49.00
364.95,216.84,64.00,49.00
364.45,219.41,65.00,50.00
364.45,219.41,65.00,50.00
363.95,218.91,66.00,51.00
363.95,215.81,66.00,51.00
363.95,215.81,66.00,51.00
364.45,219.38,65.00,50.00
364.95,219.88,64.00,49.00
364.95,216.89,64.00,49.00
364.45,219.46,65.00,50.00
364.45,219.46,65.00,50.00
364.45,226.38,65.00,50.00
364.45,226.38,65.00,50.00
364.45,223.31,65.00,50.00
364.95,220.81,64.00,49.00
361.96,217.82,64.00,49.00
361.46,220.39,65.00,50.00
362.96,221.39,62.00,48.00
362.96,225.02,62.00,48.00
363.46,225.52,61.00,47.00
361.96,224.52,64.00,49.00
359.92,227.09,65.00,50.00
359.92,227.09,65.00,50.00
359.92,224.02,65.00,50.00
357.43,221.52,64.00,49.00
358.43,222.02,62.00,48.00
358.93,219.65,61.00,47.00
358.93,219.65,61.00,47.00
356.93,221.22,65.00,50.00
353.85,221.22,65.00,50.00
353.35,223.82,66.00,51.00
353.85,227.40,65.00,50.00
353.35,226.90,66.00,51.00
352.35,229.59,68.00,52.00
347.83,229.09,69.00,53.00
347.83,229.09,69.00,53.00
345.14,229.59,68.00,52.00
343.04,230.09,66.00,51.00
343.04,230.09,66.00,51.00
342.04,226.40,68.00,52.00
339.16,226.90,66.00,51.00
336.06,223.80,66.00,51.00
336.06,223.80,66.00,51.00
331.87,226.49,68.00,52.00
331.87,226.49,68.00,52.00
328.15,225.99,69.00,53.00
325.45,229.68,68.00,52.00
325.45,226.49,68.00,52.00
322.26,229.68,68.00,52.00
322.26,226.49,68.00,52.00
318.27,226.49,68.00,52.00
313.75,222.77,69.00,53.00
313.75,222.77,69.00,53.00
309.12,222.27,70.00,54.00
306.40,219.55,69.00,53.00
306.40,219.55,69.00,53.00
303.71,220.05,68.00,52.00
303.71,220.05,68.00,52.00
304.71,220.55,66.00,51.00
305.21,224.12,65.00,50.00
305.21,224.12,65.00,50.00
305.71,227.62,64.00,49.00
306.71,228.12,62.00,48.00
306.71,228.12,62.00,48.00
306.71,228.12,62.00,48.00
306.71,224.49,62.00,48.00
310.08,222.12,61.00,47.00
310.08,222.12,61.00,47.00
307.21,224.99,61.00,47.00
307.21,224.99,61.00,47.00
307.21,224.99,61.00,47.00
