284.25,224.75,50.00,41.00
284.25,224.75,50.00,41.00
283.75,224.25,51.00,42.00
285.32,225.82,53.00,44.00
285.82,226.32,52.00,43.00
286.32,226.82,51.00,42.00
286.82,227.32,50.00,41.00
286.32,226.82,51.00,42.00
285.32,225.82,53.00,44.00
287.89,225.82,53.00,44.00
287.39,225.82,54.00,44.00
287.89,228.39,53.00,44.00
288.39,228.89,52.00,43.00
287.89,228.39,53.00,44.00
289.97,225.81,54.00,44.00
290.47,225.81,53.00,44.00
290.97,225.04,52.00,43.00
291.47,223.07,51.00,42.00
290.97,225.12,52.00,43.00
289.97,224.62,54.00,44.00
289.97,224.62,54.00,44.00
289.97,227.20,54.00,44.00
292.14,226.70,55.00,45.00
293.14,224.63,53.00,44.00
293.64,225.13,52.00,43.00
293.14,224.63,53.00,44.00
293.14,224.63,53.00,44.00
292.64,224.63,54.00,44.00
292.64,224.63,54.00,44.00
296.35,227.20,53.00,44.00
296.35,227.20,53.00,44.00
295.85,227.20,54.00,44.00
298.43,226.55,54.00,44.00
298.93,223.98,53.00,44.00
298.93,223.98,53.00,44.00
301.02,226.57,54.00,44.00
297.85,226.07,55.00,45.00
300.04,225.57,56.00,46.00
300.04,225.57,56.00,46.00
300.54,226.07,55.00,45.00
300.04,222.88,56.00,46.00
300.04,222.88,56.00,46.00
300.04,225.57,56.00,46.00
299.54,225.07,57.00,47.00
300.04,225.57,56.00,46.00
300.04,222.88,56.00,46.00
300.04,225.57,56.00,46.00
300.04,225.57,56.00,46.00
300.04,228.26,56.00,46.00
299.54,227.76,57.00,47.00
300.04,225.57,56.00,46.00
300.04,222.88,56.00,46.00
299.54,219.61,57.00,47.00
299.54,216.84,57.00,47.00
299.54,219.61,57.00,47.00
299.54,225.84,57.00,47.00
299.54,232.07,57.00,47.00
295.68,231.57,59.00,48.00
295.68,231.57,59.00,48.00
295.68,221.55,59.00,48.00
295.68,215.83,59.00,48.00
296.68,213.56,57.00,47.00
296.68,216.33,57.00,47.00
296.68,222.56,57.00,47.00
296.68,225.33,57.00,47.00
295.68,227.69,59.00,48.00
295.68,224.83,59.00,48.00
295.68,221.25,59.00,48.00
295.68,218.39,59.00,48.00
295.68,218.39,59.00,48.00
295.68,218.39,59.00,48.00
295.18,217.89,60.00,49.00
295.18,220.78,60.00,49.00
295.18,220.78,60.00,49.00
295.18,220.78,60.00,49.00
295.18,220.78,60.00,49.00
294.68,220.28,61.00,50.00
297.18,216.03,62.00,51.00
297.68,216.53,61.00,50.00
297.68,216.53,61.00,50.00
297.68,213.56,61.00,50.00
297.68,213.56,61.00,50.00
297.68,213.56,61.00,50.00
297.68,213.56,61.00,50.00
297.68,213.56,61.00,50.00
297.18,213.06,62.00,51.00
300.17,213.06,62.00,51.00
300.17,213.06,62.00,51.00
300.17,213.06,62.00,51.00
300.67,216.53,61.00,50.00
300.67,216.53,61.00,50.00
300.67,219.50,61.00,50.00
303.64,219.50,61.00,50.00
303.64,222.47,61.00,50.00
303.64,222.47,61.00,50.00
306.61,222.47,61.00,50.00
306.61,222.47,61.00,50.00
309.11,218.97,62.00,51.00
309.11,218.97,62.00,51.00
312.58,219.47,61.00,50.00
312.08,218.97,62.00,51.00
315.55,219.47,61.00,50.00
315.55,222.44,61.00,50.00
318.05,221.94,62.00,51.00
321.52,226.16,61.00,50.00
321.52,226.16,61.00,50.00
324.01,222.66,62.00,51.00
327.76,222.66,62.00,51.00
330.75,219.66,62.00,51.00
330.75,219.66,62.00,51.00
337.18,219.16,63.00,52.00
337.68,219.66,62.00,51.00
341.02,219.16,63.00,52.00
345.27,219.66,62.00,51.00
348.26,219.66,62.00,51.00
348.76,220.16,61.00,50.00
355.45,223.88,61.00,50.00
358.41,223.88,61.00,50.00
361.38,223.88,61.00,50.00
365.84,223.88,61.00,50.00
368.81,223.88,61.00,50.00
371.78,220.91,61.00,50.00
378.46,220.91,61.00,50.00
381.43,220.91,61.00,50.00
384.40,223.88,61.00,50.00
391.08,223.88,61.00,50.00
394.47,224.38,60.00,49.00
398.08,227.26,60.00,49.00
404.58,224.38,60.00,49.00
407.47,224.38,60.00,49.00
411.09,224.38,60.00,49.00
417.31,224.88,59.00,48.00
419.70,224.38,60.00,49.00
419.70,227.26,60.00,49.00
426.20,227.26,60.00,49.00
426.20,227.26,60.00,49.00
429.09,227.26,60.00,49.00
428.59,226.76,61.00,50.00
432.31,223.80,61.00,50.00
435.28,223.80,61.00,50.00
434.78,223.30,62.00,51.00
437.77,223.30,62.00,51.00
437.77,223.30,62.00,51.00
437.77,223.30,62.00,51.00
441.12,225.87,63.00,52.00
441.12,225.87,63.00,52.00
441.12,225.87,63.00,52.00
444.19,225.87,63.00,52.00
444.19,225.87,63.00,52.00
444.19,225.87,63.00,52.00
444.19,224.33,63.00,52.00
444.19,224.33,63.00,52.00
444.19,224.33,63.00,52.00
446.31,223.83,65.00,53.00
446.31,220.72,65.00,53.00
449.43,220.72,65.00,53.00
449.43,220.72,65.00,53.00
449.43,220.72,65.00,53.00
449.43,220.72,65.00,53.00
452.12,223.41,66.00,54.00
452.62,223.91,65.00,53.00
452.62,227.03,65.00,53.00
452.62,227.03,65.00,53.00
452.62,227.03,65.00,53.00
452.62,227.03,65.00,53.00
449.51,227.03,65.00,53.00
449.01,223.33,66.00,54.00
449.51,223.83,65.00,53.00
446.39,223.83,65.00,53.00
445.89,223.33,66.00,54.00
442.69,223.33,66.00,54.00
442.69,223.33,66.00,54.00
440.08,223.83,65.00,53.00
440.08,223.83,65.00,53.00
438.00,227.41,63.00,52.00
437.00,226.91,65.00,53.00
430.77,226.91,65.00,53.00
430.77,226.91,65.00,53.00
425.62,227.41,63.00,52.00
424.62,226.91,65.00,53.00
421.77,227.41,63.00,52.00
417.93,227.41,63.00,52.00
415.43,227.91,62.00,51.00
412.43,227.91,62.00,51.00
408.09,227.41,63.00,52.00
405.59,224.91,62.00,51.00
402.59,224.91,62.00,51.00
398.25,224.41,63.00,52.00
395.17,224.41,63.00,52.00
392.10,224.41,63.00,52.00
385.17,224.41,63.00,52.00
382.10,224.41,63.00,52.00
379.02,224.41,63.00,52.00
372.87,224.41,63.00,52.00
369.79,224.41,63.00,52.00
366.71,221.34,63.00,52.00
362.87,224.41,63.00,52.00
359.79,221.34,63.00,52.00
359.79,224.41,63.00,52.00
352.87,227.49,63.00,52.00
352.87,227.49,63.00,52.00
349.62,227.99,62.00,51.00
342.88,227.99,62.00,51.00
339.31,227.49,63.00,52.00
335.19,223.87,65.00,53.00
331.30,223.87,65.00,53.00
328.18,226.99,65.00,53.00
328.18,230.11,65.00,53.00
321.95,234.00,65.00,53.00
321.95,237.12,65.00,53.00
322.95,237.62,63.00,52.00
319.87,234.54,63.00,52.00
319.87,234.54,63.00,52.00
319.87,234.54,63.00,52.00
319.87,234.54,63.00,52.00
319.87,234.54,63.00,52.00
319.87,237.62,63.00,52.00
319.87,237.62,63.00,52.00
319.87,237.62,63.00,52.00
318.87,237.12,65.00,53.00
318.87,234.00,65.00,53.00
318.87,234.00,65.00,53.00
318.87,237.12,65.00,53.00
318.87,240.23,65.00,53.00
318.37,239.73,66.00,54.00
317.87,239.23,67.00,55.00
316.87,238.73,69.00,56.00
316.87,238.73,69.00,56.00
319.77,238.23,70.00,57.00
316.95,235.42,69.00,56.00
316.95,238.73,69.00,56.00
316.95,235.42,69.00,56.00
316.95,238.73,69.00,56.00
316.95,235.42,69.00,56.00
316.95,235.42,69.00,56.00
313.64,232.10,69.00,56.00
313.14,231.60,70.00,57.00
313.14,231.60,70.00,57.00
313.14,231.60,70.00,57.00
312.64,234.04,71.00,59.00
315.16,233.54,73.00,60.00
316.16,234.04,71.00,59.00
316.16,230.60,71.00,59.00
316.16,230.60,71.00,59.00
316.16,230.60,71.00,59.00
316.16,234.04,71.00,59.00
316.16,238.33,71.00,59.00
316.16,238.33,71.00,59.00
315.16,237.83,73.00,60.00
315.16,233.42,73.00,60.00
315.16,229.89,73.00,60.00
315.16,229.89,73.00,60.00
315.16,229.89,73.00,60.00
315.16,233.42,73.00,60.00
315.16,236.95,73.00,60.00
311.64,240.48,73.00,60.00
310.14,239.48,76.00,62.00
309.64,235.25,77.00,63.00
309.64,235.25,77.00,63.00
308.64,230.42,79.00,65.00
312.00,229.92,80.00,66.00
312.00,229.92,80.00,66.00
311.00,229.42,82.00,67.00
310.00,232.48,84.00,69.00
313.64,231.98,85.00,70.00
313.64,231.98,85.00,70.00
314.14,236.54,84.00,69.00
314.14,232.48,84.00,69.00
314.14,232.48,84.00,69.00
314.14,232.48,84.00,69.00
314.14,236.54,84.00,69.00
313.64,236.04,85.00,70.00
313.64,236.04,85.00,70.00
313.64,236.04,85.00,70.00
313.64,236.04,85.00,70.00
313.64,236.04,85.00,70.00
313.64,231.90,85.00,70.00
313.64,231.90,85.00,70.00
313.64,231.90,85.00,70.00
313.64,237.07,85.00,70.00
309.50,241.22,85.00,70.00
312.60,245.36,85.00,70.00
308.46,249.50,85.00,70.00
307.46,244.82,87.00,71.00
306.46,243.82,89.00,73.00
305.46,238.94,91.00,74.00
304.96,237.94,92.00,76.00
304.96,227.87,92.00,76.00
303.96,227.37,94.00,77.00
303.96,227.37,94.00,77.00
303.96,231.94,94.00,77.00
303.96,231.94,94.00,77.00
304.96,232.44,92.00,76.00
304.96,232.44,92.00,76.00
304.96,232.44,92.00,76.00
305.46,233.44,91.00,74.00
305.46,233.44,91.00,74.00
305.46,233.44,91.00,74.00
305.46,237.82,91.00,74.00
301.08,237.82,91.00,74.00
301.08,237.82,91.00,74.00
296.70,237.82,91.00,74.00
296.70,237.82,91.00,74.00
296.70,237.82,91.00,74.00
292.32,237.82,91.00,74.00
291.82,236.82,92.00,76.00
291.82,236.82,92.00,76.00
289.58,236.82,92.00,76.00
289.58,236.82,92.00,76.00
285.11,236.82,92.00,76.00
285.11,241.29,92.00,76.00
284.11,240.79,94.00,77.00
284.11,240.79,94.00,77.00
285.11,241.29,92.00,76.00
281.23,237.91,91.00,74.00
281.23,237.91,91.00,74.00
281.23,237.91,91.00,74.00
276.85,237.91,91.00,74.00
276.35,236.91,92.00,76.00
276.35,236.91,92.00,76.00
276.35,232.44,92.00,76.00
276.85,233.44,91.00,74.00
277.85,233.94,89.00,73.00
277.85,233.94,89.00,73.00
278.85,234.94,87.00,71.00
278.85,234.94,87.00,71.00
278.85,230.76,87.00,71.00
278.85,230.76,87.00,71.00
278.85,234.94,87.00,71.00
278.85,234.94,87.00,71.00
279.85,239.58,85.00,70.00
275.70,239.58,85.00,70.00
275.70,235.44,85.00,70.00
275.70,235.44,85.00,70.00
275.70,235.44,85.00,70.00
275.70,235.44,85.00,70.00
276.20,231.88,84.00,69.00
277.20,232.88,82.00,67.00
278.20,233.38,80.00,66.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
274.87,233.88,79.00,65.00
278.70,233.88,79.00,65.00
278.70,233.88,79.00,65.00
278.70,233.88,79.00,65.00
278.70,233.88,79.00,65.00
278.70,233.88,79.00,65.00
279.70,234.88,77.00,63.00
279.70,231.15,77.00,63.00
280.20,231.65,76.00,62.00
280.20,231.65,76.00,62.00
280.20,231.65,76.00,62.00
280.20,231.65,76.00,62.00
280.20,231.65,76.00,62.00
280.20,231.65,76.00,62.00
280.20,228.00,76.00,62.00
281.20,232.11,74.00,61.00
281.20,232.11,74.00,61.00
281.20,232.11,74.00,61.00
281.70,229.08,73.00,60.00
282.70,229.58,71.00,59.00
286.14,226.14,71.00,59.00
286.64,227.14,70.00,57.00
287.14,227.64,69.00,56.00
287.14,227.64,69.00,56.00
287.14,227.64,69.00,56.00
288.14,228.14,67.00,55.00
288.14,228.14,67.00,55.00
288.14,228.14,67.00,55.00
288.64,228.64,66.00,54.00
289.14,232.26,65.00,53.00
289.14,229.14,65.00,53.00
289.14,226.03,65.00,53.00
290.14,226.53,63.00,52.00
290.14,226.53,63.00,52.00
290.14,226.53,63.00,52.00
290.64,230.02,62.00,51.00
290.64,230.02,62.00,51.00
290.64,230.02,62.00,51.00
290.64,230.02,62.00,51.00
290.64,227.03,62.00,51.00
291.14,224.56,61.00,50.00
291.64,227.95,60.00,49.00
291.64,227.95,60.00,49.00
291.64,227.95,60.00,49.00
291.64,227.95,60.00,49.00
291.64,227.95,60.00,49.00
291.14,223.73,61.00,50.00
291.14,223.73,61.00,50.00
291.14,223.73,61.00,50.00
291.14,226.70,61.00,50.00
293.37,226.70,61.00,50.00
293.87,227.20,60.00,49.00
294.37,227.70,59.00,48.00
294.37,227.70,59.00,48.00
294.37,227.70,59.00,48.00
294.37,227.70,59.00,48.00
