270.75,224.25,68.00,56.00
274.05,224.25,68.00,56.00
278.74,225.25,65.00,54.00
278.74,225.25,65.00,54.00
277.24,224.25,68.00,56.00
280.54,224.25,68.00,56.00
281.04,224.75,67.00,55.00
281.04,224.75,67.00,55.00
280.54,224.25,68.00,56.00
283.37,223.75,69.00,57.00
284.37,224.75,67.00,55.00
285.37,225.25,65.00,54.00
284.37,224.75,67.00,55.00
283.87,224.25,68.00,56.00
283.87,224.25,68.00,56.00
283.37,223.75,69.00,57.00
283.87,220.95,68.00,56.00
284.37,224.67,67.00,55.00
283.87,224.17,68.00,56.00
283.87,224.17,68.00,56.00
283.87,224.17,68.00,56.00
283.87,220.87,68.00,56.00
283.87,220.87,68.00,56.00
284.37,218.14,67.00,55.00
285.37,218.64,65.00,54.00
285.37,221.83,65.00,54.00
285.37,225.01,65.00,54.00
285.37,225.01,65.00,54.00
285.37,225.01,65.00,54.00
285.37,225.01,65.00,54.00
285.37,225.01,65.00,54.00
285.87,225.51,64.00,53.00
285.37,225.01,65.00,54.00
284.37,221.29,67.00,55.00
284.37,221.29,67.00,55.00
285.37,221.79,65.00,54.00
285.37,221.79,65.00,54.00
284.37,223.71,67.00,55.00
283.87,226.51,68.00,56.00
283.37,226.01,69.00,57.00
282.37,225.51,71.00,58.00
285.79,225.51,71.00,58.00
287.29,226.51,68.00,56.00
287.79,227.01,67.00,55.00
287.29,226.51,68.00,56.00
286.79,226.01,69.00,57.00
286.79,222.68,69.00,57.00
286.79,222.68,69.00,57.00
285.79,222.18,71.00,58.00
285.79,225.60,71.00,58.00
285.79,225.60,71.00,58.00
286.79,226.10,69.00,57.00
286.79,226.10,69.00,57.00
286.79,226.10,69.00,57.00
285.79,225.60,71.00,58.00
288.79,225.10,72.00,59.00
285.29,221.60,72.00,59.00
285.29,221.60,72.00,59.00
288.79,221.60,72.00,59.00
289.29,218.68,71.00,58.00
290.79,219.68,68.00,56.00
290.79,219.68,68.00,56.00
291.29,220.18,67.00,55.00
292.29,220.68,65.00,54.00
292.29,220.68,65.00,54.00
292.29,220.68,65.00,54.00
292.79,221.18,64.00,53.00
292.79,221.18,64.00,53.00
293.29,221.68,63.00,52.00
293.29,221.68,63.00,52.00
293.29,218.60,63.00,52.00
293.79,219.10,62.00,51.00
293.79,219.10,62.00,51.00
293.79,219.10,62.00,51.00
294.79,222.50,60.00,50.00
294.79,225.41,60.00,50.00
